time,x,y,alt,utm_epsg
820.515446,583824.8402915699,6148478.931645771,50.0,32632
820.717906,583825.5430593798,6148477.887532884,50.0,32632
820.9207849999999,583826.1229804029,6148476.985789841,50.0,32632
821.1190809999999,583826.6133545565,6148476.137997685,50.0,32632
821.319433,583827.0266103698,6148475.355525201,50.0,32632
821.521899,583827.3568518518,6148474.615996399,50.0,32632
821.7151299999999,583827.5981830191,6148473.897035292,50.0,32632
821.941097,583827.7379629754,6148473.198400756,50.0,32632
822.1168389999999,583827.782936588,6148472.497957923,50.0,32632
822.320302,583827.7141425322,6148471.795345127,50.0,32632
822.521898,583827.5320052432,6148471.068306961,50.0,32632
822.7204899999999,583827.2742349897,6148470.32869446,50.0,32632
822.925994,583826.953048103,6148469.599004162,50.0,32632
823.115546,583826.580873174,6148468.89060489,50.0,32632
823.3123529999999,583826.1707755303,6148468.181482345,50.0,32632
823.5138099999999,583825.7410797307,6148467.505381312,50.0,32632
823.713098,583825.3050633615,6148466.829159773,50.0,32632
823.9143439999999,583824.8751550512,6148466.164186536,50.0,32632
824.1136759999999,583824.4703161127,6148465.510823246,50.0,32632
824.3138749999999,583824.1036119051,6148464.847055576,50.0,32632
824.508882,583823.7874710826,6148464.184252318,50.0,32632
824.716041,583823.5094650253,6148463.51104466,50.0,32632
824.9158779999999,583823.269169281,6148462.849688009,50.0,32632
825.117933,583823.0737532418,6148462.155792075,50.0,32632
825.315877,583822.9166842495,6148461.440364014,50.0,32632
825.5149409999999,583822.7975378552,6148460.725659237,50.0,32632
825.714877,583822.7097814018,6148460.022684902,50.0,32632
825.912383,583822.6409862484,6148459.320072207,50.0,32632
826.1187319999999,583822.6101137401,6148458.618182789,50.0,32632
826.317494,583822.5918821096,6148457.916534464,50.0,32632
826.5149369999999,583822.5926118104,6148457.215247778,50.0,32632
826.7142269999999,583822.6125150832,6148456.503195021,50.0,32632
826.916526,583822.6324183567,6148455.791142264,50.0,32632
827.1159799999999,583822.671282983,6148455.0794511475,50.0,32632
827.3098779999999,583822.7107843115,6148454.334376909,50.0,32632
827.5130889999999,583822.7437529631,6148453.600309831,50.0,32632
827.721011,583822.789786991,6148452.8442284325,50.0,32632
827.939981,583822.8229678869,6148452.099033649,50.0,32632
828.118875,583822.8626814759,6148451.342831707,50.0,32632
828.323581,583822.9344218214,6148450.564977079,50.0,32632
828.5208769999999,583822.9867763473,6148449.80901623,50.0,32632
828.713434,583823.0450268798,6148449.075431345,50.0,32632
828.916878,583823.1091734215,6148448.364222422,50.0,32632
829.1168749999999,583823.1532974329,6148447.7082904,50.0,32632
829.315885,583823.2092134473,6148447.097110304,50.0,32632
829.521222,583823.245531387,6148446.51895169,50.0,32632
829.71606,583823.2677227774,6148446.018445938,50.0,32632
829.924888,583823.2953857043,6148445.562571564,50.0,32632
830.1148989999999,583823.3158792392,6148445.151087474,50.0,32632
830.323717,583823.3289911477,6148444.795121376,50.0,32632
830.522193,583823.3345091956,6148444.505800976,50.0,32632
830.72422,583823.3328578467,6148444.260870864,50.0,32632
830.9275409999999,583823.3303575669,6148444.060451578,50.0,32632
831.127705,583823.320900122,6148443.89329487,50.0,32632
831.327589,583823.317338678,6148443.748514124,50.0,32632
831.523878,583823.3196732358,6148443.62610934,50.0,32632
831.718032,583823.3337997975,6148443.54845648,50.0,32632
831.9228919999999,583823.3411814274,6148443.492938489,50.0,32632
832.120958,583823.3609917592,6148443.4487892995,50.0,32632
832.3198759999999,583823.3871225589,6148443.404760656,50.0,32632
832.518874,583823.4065084264,6148443.382866881,50.0,32632
832.713576,583823.4193615938,6148443.371980267,50.0,32632
832.920883,583823.4195738265,6148443.360852559,50.0,32632
833.118029,583823.4324269941,6148443.349965946,50.0,32632
833.3226589999999,583823.4385352287,6148443.3612142,50.0,32632
833.5258759999999,583823.4381107631,6148443.383469615,50.0,32632
833.722937,583823.4250453629,6148443.405483936,50.0,32632
833.9312259999999,583823.4440067649,6148443.405845578,50.0,32632
834.114881,583823.4629681668,6148443.406207218,50.0,32632
834.3140209999999,583823.488462269,6148443.395561697,50.0,32632
834.513876,583823.5141686043,6148443.3737884695,50.0,32632
834.714881,583823.5461954072,6148443.35213579,50.0,32632
834.9169139999999,583823.5912876115,6148443.30846879,50.0,32632
835.118349,583823.6494452186,6148443.242787467,50.0,32632
835.315885,583823.7263519968,6148443.188595496,50.0,32632
835.514881,583823.8291773489,6148443.101502593,50.0,32632
835.716782,583823.938959875,6148442.981147117,50.0,32632
835.926425,583824.0679160459,6148442.85002558,50.0,32632
836.116463,583824.2162580987,6148442.697010275,50.0,32632
836.320883,583824.3517469894,6148442.554881587,50.0,32632
836.515283,583824.5005135325,6148442.379610875,50.0,32632
836.720067,583824.6490678516,6148442.215467877,50.0,32632
836.915481,583824.8167958255,6148442.040558822,50.0,32632
837.1179149999999,583824.9786278165,6148441.843273811,50.0,32632
837.317874,583825.1402475847,6148441.657116511,50.0,32632
837.5168769999999,583825.3145083064,6148441.471200317,50.0,32632
837.7224659999999,583825.4957262266,6148441.252021559,50.0,32632
837.929883,583825.6634542702,6148441.077112536,50.0,32632
838.121768,583825.8117964369,6148440.924097284,50.0,32632
838.311379,583825.9281117802,6148440.7927347,50.0,32632
838.521496,583826.0311494704,6148440.6945141405,50.0,32632
838.720733,583826.1082685614,6148440.629194503,50.0,32632
838.921128,583826.1727467119,6148440.563633764,50.0,32632
839.119616,583826.2365881454,6148440.53145615,50.0,32632
839.318893,583826.2557617995,6148440.520690095,50.0,32632
839.519146,583826.2941091082,6148440.499157986,50.0,32632
839.7180619999999,583826.3259237056,6148440.488633033,50.0,32632
839.945061,583826.3381401689,6148440.51112955,50.0,32632
840.1220169999999,583826.3636342951,6148440.5004840465,50.0,32632
840.317561,583826.3821712296,6148440.523101115,50.0,32632
840.516443,583826.388279461,6148440.534349374,50.0,32632
840.721136,583826.4072408754,6148440.5347110275,50.0,32632
840.920886,583826.4131368666,6148440.557086993,50.0,32632
841.110882,583826.400920404,6148440.534590476,50.0,32632
841.322878,583826.4007081639,6148440.545718183,50.0,32632
841.5218749999999,583826.4072408754,6148440.5347110275,50.0,32632
841.7138199999999,583826.4007081639,6148440.545718183,50.0,32632
841.9233909999999,583826.3948121725,6148440.523342217,50.0,32632
842.114021,583826.3821712296,6148440.523101115,50.0,32632
842.312992,583826.3950244125,6148440.51221451,50.0,32632
842.513878,583826.3950244125,6148440.51221451,50.0,32632
842.715465,583826.3825957096,6148440.5008457005,50.0,32632
842.915929,583826.3952366526,6148440.501086802,50.0,32632
843.118884,583826.363846535,6148440.48935634,50.0,32632
843.31417,583826.3705914866,6148440.467221474,50.0,32632
843.513889,583826.3581627833,6148440.455852665,50.0,32632
843.713265,583826.3775486781,6148440.433958904,50.0,32632
843.915083,583826.3649077349,6148440.433717801,50.0,32632
844.123552,583826.3712282066,6148440.433838353,50.0,32632
844.322455,583826.3777609181,6148440.422831196,50.0,32632
844.5258769999999,583826.3583750234,6148440.444724958,50.0,32632
844.7228729999999,583826.3710159665,6148440.44496606,50.0,32632
844.9235749999999,583826.3583750234,6148440.444724958,50.0,32632
845.1218789999999,583826.3520545517,6148440.444604407,50.0,32632
845.316595,583826.3396258483,6148440.433235598,50.0,32632
845.516701,583826.3529035115,6148440.400093576,50.0,32632
845.7218879999999,583826.326984905,6148440.432994495,50.0,32632
845.9355499999999,583826.3265604253,6148440.45524991,50.0,32632
846.11807,583826.2882131161,6148440.476782019,50.0,32632
846.3148779999999,583826.2880008763,6148440.487909727,50.0,32632
846.5139839999999,583826.2688272219,6148440.498675782,50.0,32632
846.710879,583826.2753599333,6148440.487668626,50.0,32632
846.9162259999999,583826.2880008763,6148440.487909727,50.0,32632
847.113041,583826.2941091082,6148440.499157986,50.0,32632
847.3130749999999,583826.2941091082,6148440.499157986,50.0,32632
847.505019,583826.2877886365,6148440.499037434,50.0,32632
847.715881,583826.2941091082,6148440.499157986,50.0,32632
847.9152399999999,583826.2941091082,6148440.499157986,50.0,32632
848.1148939999999,583826.2941091082,6148440.499157986,50.0,32632
848.314091,583826.2877886365,6148440.499037434,50.0,32632
848.511305,583826.2877886365,6148440.499037434,50.0,32632
848.7138759999999,583826.2875763967,6148440.510165142,50.0,32632
848.913972,583826.2812559253,6148440.5100445915,50.0,32632
849.112358,583826.2812559253,6148440.5100445915,50.0,32632
849.306083,583826.2812559253,6148440.5100445915,50.0,32632
849.519875,583826.274723214,6148440.521051748,50.0,32632
849.722886,583826.262082271,6148440.520810645,50.0,32632
849.9232,583826.2555495598,6148440.531817803,50.0,32632
850.127965,583826.2492290883,6148440.531697252,50.0,32632
850.3197819999999,583826.2429086168,6148440.531576701,50.0,32632
850.513793,583826.2429086168,6148440.531576701,50.0,32632
850.709783,583826.2363759057,6148440.542583857,50.0,32632
850.916014,583826.2365881454,6148440.53145615,50.0,32632
851.119378,583826.2363759057,6148440.542583857,50.0,32632
851.319626,583826.236163666,6148440.553711564,50.0,32632
851.521991,583826.2363759057,6148440.542583857,50.0,32632
851.7191799999999,583826.2298431946,6148440.553591014,50.0,32632
851.936296,583826.236163666,6148440.553711564,50.0,32632
852.1254429999999,583826.2235227231,6148440.553470463,50.0,32632
852.321879,583826.2172022517,6148440.553349912,50.0,32632
852.5154719999999,583826.2169900121,6148440.56447762,50.0,32632
852.7162209999999,583826.2106695405,6148440.564357069,50.0,32632
852.924319,583826.1980285977,6148440.564115967,50.0,32632
853.1347129999999,583826.1917081261,6148440.563995416,50.0,32632
853.310886,583826.1853876548,6148440.563874865,50.0,32632
853.520763,583826.1853876548,6148440.563874865,50.0,32632
853.7178839999999,583826.1853876548,6148440.563874865,50.0,32632
853.929996,583826.1853876548,6148440.563874865,50.0,32632
854.1233629999999,583826.1853876548,6148440.563874865,50.0,32632
854.3159109999999,583826.1851754154,6148440.575002573,50.0,32632
854.516213,583826.1786427044,6148440.58600973,50.0,32632
854.721874,583826.1725344723,6148440.574761473,50.0,32632
854.917885,583826.1725344723,6148440.574761473,50.0,32632
855.119419,583826.1662140009,6148440.574640922,50.0,32632
855.3128859999999,583826.1662140009,6148440.574640922,50.0,32632
855.5184089999999,583826.1596812902,6148440.585648078,50.0,32632
855.7239959999999,583826.1596812902,6148440.585648078,50.0,32632
855.919226,583826.1594690507,6148440.596775785,50.0,32632
856.118878,583826.1594690507,6148440.596775785,50.0,32632
856.318953,583826.1596812902,6148440.585648078,50.0,32632
856.517895,583826.1596812902,6148440.585648078,50.0,32632
856.722047,583826.1594690507,6148440.596775785,50.0,32632
856.920878,583826.165789522,6148440.596896336,50.0,32632
857.1198119999999,583826.1721099933,6148440.597016888,50.0,32632
857.318907,583826.1721099933,6148440.597016888,50.0,32632
857.518887,583826.1660017614,6148440.585768629,50.0,32632
857.71888,583826.1660017614,6148440.585768629,50.0,32632
857.937107,583826.1660017614,6148440.585768629,50.0,32632
858.1168819999999,583826.1660017614,6148440.585768629,50.0,32632
858.3238779999999,583826.1596812902,6148440.585648078,50.0,32632
858.513882,583826.1598935296,6148440.57452037,50.0,32632
858.7154469999999,583826.1662140009,6148440.574640922,50.0,32632
858.925001,583826.1662140009,6148440.574640922,50.0,32632
859.1218769999999,583826.1662140009,6148440.574640922,50.0,32632
859.31489,583826.1662140009,6148440.574640922,50.0,32632
859.520176,583826.1664262405,6148440.563513214,50.0,32632
859.7195509999999,583826.1662140009,6148440.574640922,50.0,32632
859.933875,583826.1662140009,6148440.574640922,50.0,32632
860.119872,583826.1662140009,6148440.574640922,50.0,32632
860.329473,583826.1725344723,6148440.574761473,50.0,32632
860.5175439999999,583826.178854944,6148440.574882023,50.0,32632
860.71696,583826.1725344723,6148440.574761473,50.0,32632
860.916574,583826.1598935296,6148440.57452037,50.0,32632
861.1168769999999,583826.1596812902,6148440.585648078,50.0,32632
861.32188,583826.1535730581,6148440.57439982,50.0,32632
861.52024,583826.1596812902,6148440.585648078,50.0,32632
861.7147689999999,583826.1596812902,6148440.585648078,50.0,32632
861.925921,583826.1596812902,6148440.585648078,50.0,32632
862.1189469999999,583826.1596812902,6148440.585648078,50.0,32632
862.317878,583826.1531485792,6148440.596655235,50.0,32632
862.514472,583826.1531485792,6148440.596655235,50.0,32632
862.7188769999999,583826.1529363397,6148440.607782941,50.0,32632
862.917882,583826.1529363397,6148440.607782941,50.0,32632
863.1220129999999,583826.1527241002,6148440.618910651,50.0,32632
863.3188759999999,583826.1588323322,6148440.630158908,50.0,32632
863.518881,583826.1588323322,6148440.630158908,50.0,32632
863.711874,583826.164940564,6148440.641407167,50.0,32632
863.9260909999999,583826.164940564,6148440.641407167,50.0,32632
864.1145329999999,583826.1586200928,6148440.641286616,50.0,32632
864.3099249999999,583826.1586200928,6148440.641286616,50.0,32632
864.509857,583826.1584078533,6148440.652414323,50.0,32632
864.7095449999999,583826.1520873818,6148440.652293772,50.0,32632
864.9089889999999,583826.1520873818,6148440.652293772,50.0,32632
865.10735,583826.1520873818,6148440.652293772,50.0,32632
865.304884,583826.1457669106,6148440.652173222,50.0,32632
865.51661,583826.1457669106,6148440.652173222,50.0,32632
865.7180619999999,583826.14597915,6148440.6410455145,50.0,32632
865.915613,583826.1396586787,6148440.640924964,50.0,32632
866.116395,583826.1455546711,6148440.66330093,50.0,32632
